Run,Open,Write,Read,Close
53561,254.8,60,8.9,77.1
53562,230,58.3,8.8,166.3
53563,403.1,153.7,14.6,183.7
53564,298.5,67.4,10.3,75.1
53565,311.9,133.6,15.7,169
53566,547.5,132.5,11.2,80.9
53567,366.1,602.4,18.8,207.2
53568,547.2,90.6,14.3,172.1
53569,368.8,72.8,12,143.4
53570,294.4,65.5,10.1,213.3
53571,259.2,59.7,9.7,123
53572,256.1,59.9,9.5,116
53573,341.9,128.1,10.7,78.3
53574,264.2,61.6,9.1,192.3
53575,888.7,202.3,39.8,83.2
53576,272.8,67.1,8.9,71
53577,299.5,59.2,7.9,65.9
53578,236.7,59.2,8.3,66.8
53579,244.6,58.2,8.1,217.3
53580,529,65.3,9.2,74.6
53581,245.6,180.1,21.9,88.9
53582,276.2,61.7,9.4,78.6
53583,246.9,58.7,8.6,67.8
53584,351.9,142.9,11.7,82.7
53585,252,56,8.3,122.8
53586,249.4,142.5,196.1,143.8
53587,940.6,395.5,19.4,310.6
53588,838.3,105.6,14.8,125.7
53589,390.3,667.6,271.6,474.9
53590,887.7,112.1,22.4,145.7
53591,1007.4,96.8,14.7,163.5
53592,363.6,68.8,11.3,76.5
53593,338.6,81.1,11,159.2
53594,936.1,435.2,25.4,235.6
53595,365.2,80.9,12.3,155.3
53596,297.2,65.3,10.4,182.6
53597,801.5,519.3,165.9,177.7
53598,525,251,114.6,211.8
53599,369.5,162.9,15.9,166.6
53600,517.9,177.5,14.1,116.7
53601,363.4,72.5,11.5,174.3
53602,422.3,85.8,12.7,144.9
53603,428.8,74.6,79.9,233.9
53604,486.4,180.7,20,110.2
53605,336.3,131,10.6,306.4
53606,294.4,66.9,9.5,265
53607,284.2,66.1,9.5,93.1
53608,261.2,60.2,8.8,131
53609,260.8,61.5,8.9,76.2
53610,249.6,56.6,9.6,127.5
53611,271.9,61.1,9.4,101
53612,335.2,59.9,9.1,96.2
53613,255.6,57,8.5,127.2
53614,262.7,59.8,9.4,80.9
53615,246.3,57.7,8.3,76.5
53616,248,56.7,8.3,73.4
53617,324.4,64.7,9.7,82.4
53618,260.1,57,8.7,92.4
53619,244.5,57.4,8.2,73.3
53620,238,56.9,8.5,70.1
53621,244.4,83,9.7,128.7
53622,251.5,57.1,12.4,91.2
53623,517.1,320.1,94.8,575.5
53624,649.3,128.9,123.1,142.8
53625,563.9,317.4,15.2,112.2
53626,399.6,69.4,10.4,172.2
53627,313.2,365,40.8,273.1
53628,577,205,13.3,92.4
53629,405.3,69.2,10.7,79.9
53630,570,193.8,16.5,222.5
53631,404.8,83.1,13.5,239.8
53632,489.7,70.7,10.7,127.7
53633,305.9,93.3,45.2,82.2
53634,314.9,71.9,9.9,73.8
53635,239.9,118.6,37.1,82.3
53636,282.2,62.4,9.5,95.2
53637,252,266.9,63.1,126.6
53638,486.2,138.5,55.3,93.3
53639,376.4,77.7,12.2,140.4
53640,302.8,69.4,10.5,129.5
53641,279.2,113.7,41.3,86.2
53642,292.3,66.4,9.7,174.3
53643,282,109.4,10.6,107.7
53644,295.4,113.2,35.3,77.5
53645,263.1,62.8,9.4,68.9
53646,974.6,148.4,145.3,114
53647,526.1,84.3,14.6,117.1
53648,330.3,69.1,10.9,93.6
53649,289,67.6,9.7,82.8
53650,280.8,63.2,10,122
53651,274.2,125.1,127.9,240.5
53652,311.2,66.4,10.7,87.6
53653,259.5,59.3,8.8,77.3
53654,250.2,61.5,8.4,82.7
53655,251.3,84.6,9.6,75.8
53656,253.3,59.8,8.2,74
53657,250,404.2,19.7,136.3
53658,517.6,83.3,12.2,81
53659,365.1,70.9,11.1,275
53660,487.9,87.1,13.9,216
53661,325.8,72.5,11.9,86.7
53662,721.6,72.8,11.4,87.3
53663,424.2,79.6,188.8,188
53664,323.1,65.5,12.4,83.4
53665,260.8,57.4,8.5,68.2
53666,238.3,54,7.8,64.2
53667,275.7,54.2,36,655.7
53668,825.6,88.5,260.2,103.1
53669,350.3,80.7,184,233.8
53670,780.4,237.5,24.6,322.4
53671,606.2,236.2,40.9,354.2
53672,451.4,440.5,68.2,370.7
53673,499.6,98.5,57.3,136.9
53674,623.9,462.9,17.5,290
53675,896.4,238.6,15.6,109.5
53676,408.7,78.4,10.3,71
53677,294.8,125.3,10.8,81.1
53678,286.3,63.4,9.3,84.5
53679,275.5,62.2,11.1,125.4
53680,309.1,116.4,12.4,93.9
53681,268.1,63.2,9.2,119.6
53682,251.5,59.3,9.6,117.4
53683,325.3,62.5,8.7,71
53684,408.2,67.1,10,72.9
53685,262.7,57.1,8.5,71.1
53686,221.3,54.6,9.7,66.8
53687,234,57.4,7.8,133.9
53688,260.2,60.5,8.8,117.8
53689,242.9,55.9,9.3,750.8
53690,352.5,74.2,30.9,89
53691,278.3,65.1,9.4,97
53692,248.2,57.5,9.1,123
53693,257.9,62.1,8.9,79.3
53694,241.6,252.3,94.4,93.5
53695,277.2,67.2,9.6,68.8
53696,252.3,61.3,8.9,69.8
53697,247.5,57.9,8.2,70.3
53698,231.7,54.3,8,95.4
53699,250.9,60.4,8.5,270
53700,585.4,62.7,8.6,122.2
53701,266,57.8,20.5,116.5
53702,256.6,59.7,8.7,113.8
53703,248.4,58.9,8.6,67.5
53704,237.3,54.5,8.1,92.6
53705,298.7,60.6,8,96.5
53706,253.3,58.9,9.3,96.8
53707,252.1,60.6,8.2,70.5
53708,279.8,91.2,53.1,77.3
53709,346.4,62.3,9.5,68.4
53710,230.5,56.1,8.2,65.8
53711,222.3,52,7.7,62.3
53712,220.7,51.5,7.5,84.2
53713,244.4,57.1,8.8,70.7
53714,237.1,55.2,8.6,69.6
53715,232.6,55.1,8.1,66.3
53716,276.2,56.9,8.4,307.3
53717,287,60.4,9.3,75.3
53718,236.3,59,29.1,72.3
53719,238.2,58.5,8.3,64.6
53720,227.3,170.2,11.2,78.8
53721,394.1,244.3,35.1,253
53722,423.3,104.9,39.5,100.7
53723,440.8,89.6,16.1,167.9
53724,424.4,82.9,15.1,207.1
53725,333.6,68.3,87.1,561.7
53726,950.9,93.8,90.1,164.4
53727,588.8,86.1,13.3,114.9
53728,330,69.4,10.3,286
53729,382.9,77.9,14.2,90.3
53730,301.4,67.6,10.7,134.6
53731,289.1,79.1,55.8,87.7
53732,266.9,62.1,9.5,130.6
53733,255.8,320,15.6,143.5
53734,445.3,81.3,12.4,85.9
53735,521.2,71.4,10.7,150.5
53736,278.1,71.6,9.3,72.8
53737,253.4,61.8,8,72
53738,294.7,59.7,8.7,126.5
53739,259.3,57.5,8.4,70.3
53740,239.8,58.2,7.9,292.5
53741,292.5,68,9.7,109.8
53742,346,66.2,9.7,210
53743,266.5,110.1,10.3,279.3
53744,704.4,97.2,15,112.4
53745,457.9,151.6,14.6,98.8
53746,330.8,71.1,10.8,139.3
53747,608.3,80.4,10.3,187.8
53748,501.8,65.1,9.2,126.9
53749,336.2,65.1,9.6,125.6
53750,258.5,59.4,10.6,240.6
53751,341.8,63.7,9.2,95.4
53752,260.4,66.1,10.3,323.2
53753,725.7,59.4,7.4,113.5
53754,293.9,268.7,38.7,87.4
53755,264.4,58.2,8.8,69
53756,242.9,59.5,8.1,65
53757,267.1,106.5,51.8,81.8
53758,262.1,60.1,8.6,76.9
53759,237,55.7,7.8,125.4
53760,248.5,110.8,38.7,77.8
53761,250.9,60.5,8.9,67.7
53762,243,57.7,8.7,67.1
53763,276.5,54.5,8.3,68.8
53764,240.1,64.8,8.3,90.8
53765,237.4,59.2,8.2,69.3
53766,226.1,175.9,18.4,113
53767,277.2,61.4,9.4,66.4
53768,248.8,58.6,8.3,67.4
53769,226.9,83.2,19.7,77.3
53770,295.7,173,13.9,100.2
53771,320.3,67.2,10.3,192.5
53772,419.9,85.3,14.2,91.8
53773,714,276,26.9,147.4
53774,428.9,84.5,13.9,849.9
53775,580.9,99.6,154.2,155.9
53776,363.5,88.2,96.1,91.8
53777,281.3,64.8,10.3,373.7
53778,962.5,169.8,16.1,160.8
53779,495.4,112.7,144.7,118.1
53780,419.5,259.3,33.8,253.8
53781,1018.9,258.6,19.8,176.3
53782,375.9,139.3,13,87.9
53783,408.8,115.1,22.8,143.6
53784,448.6,77,13.8,342.3
53785,347,76,14.4,161.1
53786,460.3,114.3,17,107.1
53787,445.6,80.7,12.4,213.2
53788,453.7,88.5,16.7,211.1
53789,637.4,80.9,13.2,134.4
53790,314.6,68.1,10.6,126.3
53791,268.9,68,9.6,75.7
53792,338.1,65.2,9.7,75.2
53793,241.4,121.9,10,263.7
53794,787,89.4,210.3,206.4
53795,451.5,87.3,12.7,143
53796,351.6,75.5,11,112.5
53797,368.6,71,10.2,83.1
53798,284.9,60.4,9.1,73.9
53799,441.5,153.9,14.4,93.3
53800,297.1,62.2,9.2,73.6
53801,253.6,59.9,8.9,70.7
53802,269.7,58,8.6,66.4
53803,248.4,59.2,8.6,125
53804,252.5,118.4,10.3,275.7
53805,354.2,74.1,13.3,134.8
53806,290.8,114.4,11.3,86.3
53807,276,62.1,8.9,69.8
53808,252,90.3,8.4,67.8
53809,242.3,57.6,8.6,86.7
53810,252.2,80.9,9.3,125.5
53811,444.8,169.4,15.5,141.3
53812,355.4,236.5,47.6,114
53813,446.1,192.2,15.6,78.1
53814,700.5,86.5,13.7,82.7
53815,1051.6,101.3,200.1,352.1
53816,359.7,105.1,89.9,97.6
53817,637.7,103.2,16.2,123.2
53818,1043,238.1,19.6,124.2
53819,393.2,76.8,11,302.3
53820,319.1,69.1,10.3,105.6
53821,377.5,80,11.2,85.4
53822,508.7,515.7,39.2,95.8
53823,313.1,67.8,9.5,127
53824,276.5,58.9,9.2,77.4
53825,237,97.3,8.4,205.8
53826,610,70.1,10.7,77.1
53827,286.8,58.9,9.2,120.2
53828,264.4,59.5,8.6,67.2
53829,233.5,64.3,9.9,294.5
53830,680.4,69.1,11.6,135.5
53831,279.2,116.4,10.9,80.5
53832,442.1,249.7,12.4,398.5
53833,697.5,94.9,14.7,97
53834,370.8,74.8,11.4,287.2
53835,691.6,82.7,11.3,141
53836,337.3,279,13.6,324.7
53837,308.4,69,11.7,72.8
53838,285.1,63.8,11.4,76.8
53839,252.8,60.4,8.7,70.3
53840,251.4,276.5,14.5,143.7
53841,358.9,77.2,11.7,86.5
53842,290.8,124.4,39.4,89.3
53843,358.4,66.5,9.8,78.5
53844,274.2,118.8,21.2,80.1
53845,269.9,61.7,9.2,68.6
53846,244.8,59.9,8.1,67.7
53847,241,58.8,8.1,67.7
53848,235.7,58.8,8.2,94.2
53849,246.1,58.5,8.9,67
53850,235.7,58.9,8.3,65.5
53851,257.5,60.2,8.8,70
53852,245.2,57.9,8.3,78.8
53853,237.6,76.8,8.8,71.8
53854,330,162.6,16.5,105.8
53855,928.7,342.4,16.4,119
53856,378,72.6,11,86.4
53857,279.6,281.3,141.9,296.1
53858,546.2,136.4,13.9,114
53859,703.5,84,14.4,96.3
53860,361,122.9,11.9,81.5
53861,293.5,65.1,9.3,72
53862,259.5,170.9,126.5,270
53863,410.5,193.7,122.3,358.9
53864,328.1,73.1,14.9,326.2
53865,1010.5,86.4,154.1,97.2
53866,430.5,253.8,120,545.8
53867,586.7,108.3,21.6,140.2
53868,408.4,86.4,14.3,125.6
53869,379.8,160,51.2,107.8
53870,361.3,78.3,13.1,166.8
53871,319.4,63.8,10.2,136.3
53872,331.7,61.9,10.6,206
53873,323,64.1,89.3,671
53874,755.9,94.8,14.8,166.5
53875,379.4,72.9,12.8,304.2
53876,318,65.1,12,266.4
53877,300.6,65.6,10.1,86.9
53878,264.4,59.5,9.2,74.2
53879,325,60.8,9.7,153.5
53880,394.8,74,188,269.7
53881,723.4,71.9,11.9,88
53882,307.3,61.5,11.7,128.2
53883,382.9,76.6,44.8,84.3
53884,276.9,65.4,9.1,121.6
53885,266.2,70.2,9.3,118.7
53886,324.9,62.3,9.1,69.1
53887,244.9,59,7.9,67.3
53888,240.9,59.4,8,66.4
53889,289.3,62.3,8.5,142.8
53890,266.9,57.6,9,74.3
53891,256,62.1,9.1,71.5
53892,243.4,59.6,8.2,66.3
53893,323.2,72.7,226.7,242.1
53894,286.4,63.5,10.6,122.6
53895,262.4,61.4,9.7,73.6
53896,235.1,64.2,10.5,117.3
53897,248.1,55,8.4,97
53898,522.5,103.9,126.4,109
53899,1052.2,252.3,35.9,282.8
53900,873.8,217.8,25.5,234.9
53901,416.5,81.1,11.8,166.9
53902,351.8,73.2,11.4,235.9
53903,452.7,69.5,10.5,151.2
53904,431.8,134.1,59,89.5
53905,302.5,69.6,9.9,213.1
53906,611.8,70,10.6,103.2
53907,301.8,61.6,9.8,105.3
53908,360.4,66.4,10.1,117.6
53909,272.6,115,21.1,82.3
53910,255,106.9,9.8,74
53911,253.5,60.6,8.4,70.1
53912,295.8,61.3,8,67.3
53913,220.6,68.3,34.5,98.2
53914,499,238.3,54.2,133.9
53915,593.9,257.1,29.2,144.1
53916,386.3,83.8,12.2,411.1
53917,412.5,79,12.1,142
53918,309.5,67,11.5,79.2
53919,276.6,61.7,9,195.7
53920,299,141.7,15.9,100.4
53921,471.5,225.4,29.4,216.9
53922,1139.9,133,14.9,170.7
53923,404.4,77.6,12.3,147.8
53924,331.2,71.6,10.4,107.3
53925,502.5,172.2,14.2,118.9
53926,339.5,72.8,9.7,105.6
53927,297,62.7,9.4,134.7
53928,279.2,61.2,9.6,122.1
53929,268.8,61,9.1,117
53930,441.2,72.6,106,79.2
53931,243.4,59.5,9.4,537.1
53932,604.6,91.9,14.5,161.6
53933,377.1,75.9,12.2,287.1
53934,356.8,80.8,13.1,143.6
53935,364.3,69.7,10.4,133.3
53936,297.9,63.2,10.7,127.4
53937,270.5,60.5,9.4,119.8
53938,267.6,61.6,10.1,122.8
53939,264.7,64,9.3,76.4
53940,247.5,55.6,9.9,387.4
53941,565.9,98,180.3,300.4
53942,558.3,138.3,28,113.2
53943,355.8,67.8,11.3,100.6
53944,285.1,608.2,184.5,351.8
53945,612.1,75,13,82.2
53946,320.9,62.8,9.7,106.8
53947,271.4,60.7,9.1,215.4
53948,292.4,66.8,10.6,94.7
53949,300.1,60.9,9.3,128.5
53950,263.3,109.7,10.3,137.2
53951,271.9,61.1,9.4,76.1
53952,269.9,57.6,8.5,126.6
53953,262.6,60.1,9,78.7
53954,247.3,58.8,10,208.4
53955,623.4,76,11.8,91.5
53956,349,70.9,11.1,79.3
53957,274.8,62.7,9.5,72.1
53958,255.3,59.2,8.9,72.7
53959,237,58.4,8.4,68.2
53960,235.3,81.2,8.8,233.2
53961,259.9,58.8,9.1,164.1
53962,477.1,88.6,13.9,185.3
53963,664.3,84.9,13.7,154.4
53964,336.1,68.5,11.5,75.6
53965,292.6,65.3,9.4,148.5
53966,281.8,60.9,9.1,136.7
53967,274.3,59.8,9.5,125.2
53968,259.1,60.2,9,79.3
53969,295.9,59.8,9,131
53970,283.3,57.4,8.6,127.7
53971,263.1,59.1,8.7,74
53972,345.2,55.8,8.6,72.5
53973,239,58,8.2,74.2
53974,1075.5,408,32.3,207
53975,509.7,84.1,12.9,438.8
53976,490.7,84.8,16.3,182
53977,352.4,74.3,12.8,192.4
53978,344.2,65.6,10.9,81.8
53979,264.8,122.8,43.7,84.9
53980,397.8,67,8.7,86
53981,372.4,118.7,11,386.3
53982,748.2,95.3,14.5,99.4
53983,425.4,80.7,12.1,85.3
53984,625.2,537.4,17.3,117.2
53985,609.8,503.5,35,287.7
53986,376.3,207.5,16.4,123.4
53987,372.6,78.8,12.3,111.9
53988,388.6,69.2,12.8,138.5
53989,295.9,65.8,10.2,73.8
53990,273.7,65.1,9.7,225.8
53991,438.5,66.9,10.3,128.2
53992,379.5,65.2,10.2,129
53993,280.7,61.4,9.8,77.3
53994,339.7,66,9.7,79.7
53995,266,63.4,11.2,77.9
53996,257,114.7,9,137.9
53997,320.7,120.8,12.2,85.6
53998,273.4,62.4,9.3,75.2
53999,247.4,58.5,8.4,72.7
54000,245,59.9,8.5,72.7
54001,246.4,83.8,8.9,198.6
54002,417.8,66.2,10.6,86.2
54003,260.6,57.6,8.9,130
54004,273,61,9.4,125.1
54005,259.6,58.6,9,83.3
54006,257.4,66.5,9.6,92.7
54007,277.1,96.5,9,132.9
54008,309.7,119.9,23.3,84.9
54009,268.3,60.3,8.7,72.9
54010,243.5,58.8,7.9,72.8
54011,371.4,230.7,16.8,162.1
54012,358.3,87.5,16.8,629.8
54013,624.1,256.2,37.4,263.2
54014,976.3,171.9,28.2,483.4
54015,431.7,91.7,17,157.5
54016,332.8,72.4,11.2,142.6
54017,296.3,65.2,12.4,128.5
54018,275,62.2,9.4,126.7
54019,257.3,64.3,9.3,75.8
54020,340.5,428.7,25.8,152
54021,423.2,88.6,11.5,157.8
54022,388.9,137.1,12.3,250.5
54023,313.5,68.5,11.8,227.2
54024,283.9,258.3,47.5,107.1
54025,330.8,126.8,12.3,84.7
54026,290,66.7,9.2,75.7
54027,564.8,66.4,9.5,121.8
54028,291.3,110.6,36.8,80.8
54029,331.5,67.1,10,79.7
54030,281.9,60.2,8.7,146.9
54031,413.6,85.2,14,150.8
54032,349.7,73.9,12.4,92.5
54033,373.2,74.7,11.4,88
54034,289.1,60.1,9.3,132.4
54035,275.9,58.9,8.8,123.3
54036,265,61.7,8.9,77.6
54037,249.8,60.2,8.2,73.5
54038,244.1,57.3,8.2,73.1
54039,240.7,57,8.2,72
54040,271.1,55.7,8.3,123.3
54041,260.2,63.9,8.8,154.9
54042,268.3,110.3,10.7,194.5
54043,270,58.6,8.7,134.4
54044,256.8,59,9.2,73.9
54045,245.3,57.7,8.3,71.3
54046,251,57,8.2,71.6
54047,240.3,57.4,8,71.6
54048,265.2,60,8.5,70.4
54049,240.9,58,8.6,70.4
54050,240,57.9,8.1,76.5
54051,236.2,103,18.3,169.8
54052,389.3,80.4,12.1,245.3
54053,513,84.3,13.9,115.7
54054,320.5,66.4,10.7,80.3
54055,275.5,65.8,9.5,82.1
54056,281,61.8,9.2,104.2
54057,258.9,57.6,8.8,142.5
54058,294,65.2,10.4,110.8
54059,260.6,58.3,9.1,69.1
54060,246.3,84.5,231.5,378.1
54061,330.8,67.2,11.5,134.8
54062,266.5,64.6,29.2,80.6
54063,251.2,60.2,8.2,69.9
54064,324.4,155.8,12.2,88.5
54065,566.5,71.7,10.9,206.5
54066,343.1,63.8,10.4,74.3
54067,817.3,235.2,32.8,446.9
54068,935.5,299.5,167.4,511.7
54069,687.3,191.6,20.2,237.4
54070,502.6,83.4,13,167.4
54071,398.9,75.5,12.3,370.5
54072,374.5,71.2,13.5,115
54073,573.7,146,13.7,116.3
54074,387.5,69.3,9.6,80.4
54075,287.9,64.3,9.2,77.3
54076,326.2,58.2,34.3,150.5
54077,283.7,59.9,10.1,75.3
54078,262.2,227,36.1,244
54079,685.6,82.8,14.3,95.9
54080,370.2,70.6,10.7,161.3
54081,282.4,182,11.3,79.1
54082,261.5,60.2,9.1,70.4
54083,248.5,63.9,9.3,69.3
54084,244.4,60.4,8.3,67.6
54085,237.7,59.5,8.9,127.4
54086,298.2,75.7,59.4,82.8
54087,335.5,113.4,36.2,79.5
54088,267.1,116.8,9,351.8
54089,295.1,70,45.3,78.1
54090,251.2,63,8.9,197
54091,266.4,63.5,8.9,115.4
54092,256.7,60.2,9.7,73.6
54093,254.9,59,8.4,192.1
54094,299.4,64.7,9.2,76.6
54095,244.8,61,8.2,73.8
54096,232.5,99.5,8.1,124.9
54097,253.7,61.8,8.9,67.2
54098,238.2,60.5,8.4,67.6
54099,241.2,59.5,8,66.8
54100,234.6,60,8.2,66.8
54101,257.7,60.1,8.5,67.5
54102,237,60.6,7.9,65.9
54103,234.6,58.1,8.1,379.2
54104,474.1,90.9,14.4,163
54105,348.3,76.6,12,148.2
54106,326.3,69,11.3,107.9
54107,303.8,69.4,11,111.7
54108,282.1,61.8,9.5,218
54109,282.4,61.3,9.9,72.8
54110,244.7,55.6,7.8,67.2
54111,350.7,258.2,11.9,369.5
54112,1079.5,424.9,37.4,188.9
54113,495.8,106,16.3,271
54114,438.6,88.1,15.7,98.2
54115,437,237.8,29.3,348.1
54116,509.7,90.6,13.3,92.6
54117,307.1,161.4,51.9,97.4
54118,456,202.5,13.9,122.2
54119,351,69.1,9.6,77.8
54120,264.7,125.8,37.2,82.1
54121,273.6,62.7,8.9,70.8
54122,248,61.2,8.5,69.6
54123,241.1,60.8,8.4,67.7
54124,238.8,59.6,8.2,104.5
54125,264.7,114,37.3,79.7
54126,263.6,62,8.8,67.7
54127,240.3,59.5,8.5,65.8
54128,226.4,253.2,269.9,258.1
54129,422.9,155.8,14.7,166.7
54130,443.1,120.9,41.8,93.6
54131,319.5,73.6,10.7,131.8
54132,284.1,66.6,10.2,131.1
54133,299.1,78.9,10.5,78
54134,268.2,352.5,13.4,271.1
54135,415.9,84,13.8,146
54136,327.1,72.5,11.3,227.1
54137,322.7,72.5,11,136.6
54138,305.3,68.2,11.2,69.5
54139,282.1,63.7,9.2,79.5
54140,257.2,59.3,8.5,128.7
54141,373.2,65.4,8.6,132.5
54142,273,60.8,9,122.7
54143,258.3,61.8,9,73.3
54144,446.2,324.8,16.9,121.8
54145,383.8,87.7,11.6,144
54146,400.2,71,11.3,139.3
54147,309.7,69.4,10.5,268.6
54148,344.3,76.7,13.4,278.5
54149,302,66.3,11,180.4
54150,287.9,63.6,10.2,128.4
54151,266.7,61.8,9.1,120.2
54152,386.4,62.2,10.2,117.3
54153,271.2,61.4,9.6,120.8
54154,261.4,61.3,9.4,123.3
54155,252.8,61.7,9.4,168.4
54156,262.2,59.9,9.3,73.1
54157,248.8,60.5,8.4,73.1
54158,270.2,59.7,8.2,71.3
54159,246.7,58.8,8.4,70.3
54160,265.3,57.9,8.6,71.4
54161,242,57.3,8.3,71.1
54162,239.4,65.9,141.7,130.7
54163,813.9,111.1,15.5,161.1
54164,396.9,74.4,12.5,78.4
54165,897.5,219.4,18.6,194.4
54166,373.3,79.4,11.5,82.7
54167,301.9,69.4,9.8,90
54168,321.7,64.9,10.1,83.2
54169,287.8,63.4,10.1,81
54170,269,60.2,9.1,81.6
54171,253.1,60.2,8.6,201.6
54172,411.9,63.2,9.8,129
54173,278.7,59.3,10.4,124.3
54174,262.4,60.9,8.8,74.4
54175,291.5,57.5,8.6,124.5
54176,268.4,60.7,9.4,133.4
54177,680.9,400.9,48.1,114.4
54178,315,70,9.9,88.4
54179,260.2,58.5,8.6,127.9
54180,263.2,120.3,10.1,129.6
54181,398.6,223.4,22.2,92.1
54182,283,63.4,9.4,196.5
54183,872,254.5,19.6,134.6
54184,627.5,303.7,25.2,180.8
54185,449.4,164.3,61.6,110.4
54186,366.7,85.9,12.4,148.9
54187,357.3,85.7,10.7,92.1
54188,434.2,69.7,9.6,146.6
54189,458.8,461.8,18.1,461.7
54190,449.4,185.6,78.2,107
54191,330.7,122.1,12.1,87.4
54192,393,79.8,89,83.4
54193,277.7,64.2,10.3,73.5
54194,241.1,115.6,21.2,81
54195,368.7,301.6,12.3,140.2
54196,270.8,123.8,36,79.6
54197,269.5,63.7,9.3,67.5
54198,599.4,174.5,14.3,78.7
54199,262.6,60.5,8.5,67.6
54200,239.3,57.9,8,67.8
54201,237.4,60.3,8.3,65.3
54202,303.6,232.9,32.4,160.1
54203,260.5,63.9,10.5,194.8
54204,259.8,113.6,11.9,83.3
54205,286.2,62.4,9,67.5
54206,455.9,514.1,24.9,118.4
54207,363,75.5,11.4,81
54208,289.9,69.5,104.3,152.2
54209,428.2,76.3,12.2,86.8
54210,698.8,195.3,28.8,321.9
54211,1066.2,212,16.7,106.6
54212,478.5,82.1,12.8,87.3
54213,472,255.6,117.9,267.6
54214,492.1,143.9,18.3,183
54215,582.1,121.5,14.7,180.5
54216,447.4,80.2,14.3,114
54217,647.9,373.5,80.7,372
54218,341.6,276.8,23.3,192.2
54219,427.2,86.8,12.5,90.9
54220,446.1,76.3,11.2,241.3
54221,325.1,76.2,10,133
54222,303.8,122.6,11.7,127.5
54223,297.7,64.9,9.6,130
54224,269,61,12.7,92.3
54225,280.1,64.2,9.5,77.7
54226,292.6,199.1,10.2,79.9
54227,284.7,58.4,9.3,71.7
54228,253.1,62.3,8.6,68.6
54229,222.6,59.8,7.7,74.3
54230,239.5,59.8,7.9,84.3
54231,252,57.6,19.5,125.7
54232,260.4,60.1,9.1,68.8
54233,479.7,249,17.7,155.8
54234,417.2,78.5,11.7,114.6
54235,309.6,321.8,15.9,109.6
54236,349.9,73,10.3,131.3
54237,305.5,255.5,12.2,117.9
54238,283.5,67.1,9.4,77.8
54239,252.8,61.3,8.5,74.5
54240,247.5,60.1,8.4,73.1
54241,247.8,61.5,31.1,146.1
54242,273.3,63.1,9,129.3
54243,264.7,58.5,8.7,127.5
54244,255.1,60.5,9,129.8
54245,256.3,58.5,8.7,194.6
54246,260.5,58.6,8.8,117.4
54247,390.8,66.2,10.7,69
54248,326.5,163.7,52.4,88.8
54249,260.6,61.4,10,74.4
54250,239.2,59.9,8.3,71.9
54251,411,75.3,10.7,85.3
54252,297.2,60.6,9.2,74.5
54253,254.5,61.6,8.5,74.5
54254,243.8,59.9,8.6,70.6
54255,260.1,60.3,8.5,71.8
54256,563.5,375.4,16.8,127
54257,527.9,282.5,95.2,125
54258,367.3,77.6,12.4,145.6
54259,505.1,87.8,14.3,154.1
54260,367.1,74.5,12.4,110.7
54261,327.6,67.3,11.7,105.2
54262,530.1,85.4,14.6,106.3
54263,373.2,71.3,11.5,81.9
54264,306.4,71.1,9.9,74.3
54265,329.3,64.2,10.1,72.4
54266,256.9,65.2,8.8,438.6
54267,306.3,63.8,10.3,158.5
54268,271.7,65.4,9.4,72.3
54269,249.2,57.3,8.2,69.8
54270,367.6,62,8.7,68.1
54271,242.8,81.1,8.7,85
54272,307.4,177.3,10.5,216.2
54273,436.3,65.4,9.9,98.8
54274,286.8,60.3,8.8,75.2
54275,257.3,61.8,8.4,73.4
54276,244.2,60,7.9,212.8
54277,449.3,62.8,9,101.6
54278,262.3,57.1,8.5,123.2
54279,264.3,62.7,8.9,129.1
54280,261.9,57.8,8.9,122.9
54281,514.7,64.9,10.8,79
54282,293.3,76.7,64.9,81.4
54283,258.8,114.9,176.7,628.5
54284,1475.4,263.2,32,178.1
54285,508.4,89.9,15.3,161.5
54286,394.9,78.6,14.4,170.1
54287,372.8,80.1,18,231.2
54288,421.3,77.6,11.5,86.7
54289,287.4,138.9,25.1,85.9
54290,496.8,315.7,169.3,281.1
54291,473.6,89,12.2,98.1
54292,295.8,68.7,9.8,82.2
54293,268.5,62.9,9.4,78.2
54294,281.6,61.3,8.9,79.4
54295,253.3,62,9,75.6
54296,361.1,77.7,98.9,98.6
54297,266.5,113.8,42.6,82.4
54298,273.6,73.8,9.1,201
54299,416.3,65.2,9.8,77.1
54300,259.1,57.9,8.4,124.5
54301,261.4,59.5,9,234.8
54302,266.3,57.8,8.7,68.9
54303,332.8,69.3,9.2,74.4
54304,300.7,60.8,8.9,74.7
54305,252.4,65.9,13.7,96.5
54306,237.2,366.5,15.7,183
54307,316.5,68.2,9.8,71.8
54308,259.2,60.5,9.3,69.7
54309,346.7,78.5,191,447.8
54310,548.8,96.5,16.2,172.5
54311,359.7,137.6,12.4,97.1
54312,618.9,201.7,29.5,404.7
54313,995,229.3,30.4,292.9
54314,866.1,327.7,39.6,294.6
54315,523.7,86.6,14.6,153.9
54316,336.2,74.3,11.6,169.2
54317,327.5,68.4,10.6,72
54318,275.8,118.9,9,258.6
54319,604.9,114.9,18.7,154.1
54320,544.8,144.6,17.6,119.8
54321,393.5,74.5,10.5,84.1
54322,289.1,62.4,97.8,211.6
54323,446.2,86.7,14,90.5
54324,296.9,81.4,59,85.9
54325,287.4,67.5,10,129.2
54326,295.6,288.2,15.3,109.3
54327,349.2,74.1,11.2,81
